inventory_text,cost,date_created,notes_inv,date_modified,deposit,minimum_amt,withdrawal,active,container,media_type,product,volume,vendor_id
4% agar: 100 mm (sleeve),13.85,7/11/2018,0,7/11/2018,0,0,0,1,Sleeve : 100Mm Clear Petri Dish,Agar,4% agar,,0
4% agar: 150 mm (sleeve),32,7/11/2018,0,7/11/2018,0,0,0,1,Sleeve : 150Mm Clear Petri Dish,Agar,4% agar,,0
4% agar: reused tray (plate),3.3,7/11/2018,0,7/11/2018,0,0,0,1,Plate: Bioassay Tray - Used,Agar,4% agar,,0
Charcoal: 60mm (sleeve),14.5,7/11/2018,0,7/11/2018,0,0,0,1,Sleeve : 60Mm Clear Petri Dish,Agar,Charcoal,,0
Charcoal: reused tray (plate),3.3,7/11/2018,0,7/11/2018,0,0,0,1,Plate: Bioassay Tray - Used,Agar,Charcoal,,0
Grape juice plates: 100mm (sleeve),27,7/11/2018,0,7/11/2018,0,0,0,1,Sleeve : 100Mm Clear Petri Dish,Agar,Grape juice plates,,0
Grape Juice plates: 35mm (sleeve) Corning Brand,14,7/11/2018,0,7/11/2018,0,0,0,1,Sleeve : 100Mm Clear Petri Dish,Agar,Grape juice plates,,0
Grape Juice plates: 35mm (sleeve) Falcon Brand,11,7/11/2018,0,7/11/2018,0,0,0,1,Sleeve : 35Mm Falcon Clear Petri,Agar,Grape juice plates,,0
Grape juice plates: 60mm (sleeve),11,7/11/2018,0,7/11/2018,0,0,0,1,Sleeve : 60Mm Clear Petri Dish,Agar,Grape juice plates,,0
Grape juice: 35mm lids (sleeve),11,7/11/2018,0,7/11/2018,0,0,0,1,Sleeve : 35Mm Falcon Clear Petri,Agar,Grape juice,,0
Grape Juice: trays (45 trays),100,7/11/2018,0,7/11/2018,0,0,0,1,Trays,Agar,Grape juice,,0
Starvation: vials (tray),25.61,7/11/2018,0,7/11/2018,0,0,0,1,Tray : Vials,Agar,Starvation,,0
Antibiotic bioassay tray (plate),11,7/11/2018,0,7/11/2018,0,0,0,1,Plate : Bioassay Tray,Antibiotics,Antibiotic bioassay tray,,0
Antibiotic plates w. x-gal & IPTG: 100mm (sleeve),85.04,7/11/2018,0,7/11/2018,0,0,0,1,Sleeve : 100Mm Clear Petri Dish,Antibiotics,Antibiotic plates w. x-gal & IPTG,,0
Antibiotic plates: 100mm (sleeve),24,7/11/2018,0,7/11/2018,0,0,0,1,Sleeve : 100Mm Clear Petri Dish,Antibiotics,Antibiotic plates,,0
Antibiotic plates: 150mm (sleeve),31,7/11/2018,0,7/11/2018,0,0,0,1,Sleeve : 100Mm Clear Petri Dish,Antibiotics,Antibiotic plates,,0
Culture tubes: 1 rack,25,7/11/2018,0,7/11/2018,0,0,0,1,Rack,Antibiotics,Culture tubes,,0
Deep well blocks: 1L aliquoted  ,19.25,7/11/2018,0,7/11/2018,0,0,0,1,,Antibiotics,Deep well blocks- aliquoted,1L,0
LB: 100 ml,1,7/11/2018,0,7/11/2018,0,0,0,1,,Antibiotics,LB,100 mL,0
LB: 1L,9,7/11/2018,0,7/11/2018,0,0,0,1,,Antibiotics,LB,1L,0
Q-trays (plate),11,7/11/2018,0,7/11/2018,0,0,0,1,Plate: Bioassay Tray,Antibiotics,Q-trays,,0
Stab tubes (100),50,7/11/2018,0,7/11/2018,0,0,0,1,100 Tubes,Antibiotics,Stab tubes,,0
Bottles (tray),14,7/11/2018,0,7/11/2018,0,0,0,1,Tray : Bottles,Cornmeal Food,Cornmeal Food,,0
Bulk: 1L,7,7/11/2018,0,7/11/2018,0,0,0,1,,Cornmeal Food,Bulk,1 L,0
Large vials (tray),31,7/11/2018,0,7/11/2018,0,0,0,1,Tray : Large Vials,Cornmeal Food,Cornmeal Food,,0
Phosphoric acid: vials (tray),24,7/11/2018,0,7/11/2018,0,0,0,1,Tray : Vials,Cornmeal Food,Phosphoric acid- vials (tray),,0
Racks,20,7/11/2018,0,7/11/2018,0,0,0,1,Racks,Cornmeal Food,Cornmeal Food,,0
Retinal 1:200: 60mm plates (sleeve),17,7/11/2018,0,7/11/2018,0,0,0,1,Sleeve : 60Mm Plates,Cornmeal Food,Retinal 1:200,,0
Retinal 1:200: bottles (tray),39.75,7/11/2018,0,7/11/2018,0,0,0,1,Tray : Bottles,Cornmeal Food,Retinal 1:200,,0
Retinal 1:200: vials (tray),144,7/11/2018,0,7/11/2018,0,0,0,1,Tray : Vials,Cornmeal Food,Retinal 1:200,,0
Retinal 1:250 full volume: vials (tray),72,7/11/2018,0,7/11/2018,0,0,0,1,Tray : Vials,Cornmeal Food,Retinal 1:250,,0
Retinal 1:250 half volume: vials (tray),63,7/11/2018,0,7/11/2018,0,0,0,1,Tray : Vials,Cornmeal Food,Retinal 1:250,half vo,0
Retinal 1:250: bottles (tray),35.75,7/11/2018,0,7/11/2018,0,0,0,1,Tray : Bottles,Cornmeal Food,Retinal 1:250,,0
Retinal 1:250: hotel,20.25,7/11/2018,0,7/11/2018,0,0,0,1,Hotel,Cornmeal Food,Retinal 1:250,,0
Retinal 1:250: racks,28,7/11/2018,0,7/11/2018,0,0,0,1,Racks,Cornmeal Food,Retinal 1:250,,0
Retinal 1:500 half volume: vials (tray),58,7/11/2018,0,7/11/2018,0,0,0,1,Tray : Vials,Cornmeal Food,Retinal 1:500,half vo,0
Retinal 1:500: bottles (tray),53,7/11/2018,0,7/11/2018,0,0,0,1,Tray : Bottles,Cornmeal Food,Retinal 1:500,,0
Retinal 1:500: hotel,20,7/11/2018,0,7/11/2018,0,0,0,1,Hotel,Cornmeal Food,Retinal 1:500,,0
Retinal 1:500: vials (tray),63,7/11/2018,0,7/11/2018,0,0,0,1,Tray : Vials,Cornmeal Food,Retinal 1:500,,0
Standard food plates (sleeve),7,7/11/2018,0,7/11/2018,0,0,0,1,Sleeve : Plates,Cornmeal Food,Cornmeal Food,,0
Vials (tray),24,7/11/2018,0,7/11/2018,0,0,0,1,Tray : Vials,Cornmeal Food,Cornmeal Food,,0
Bottles (tray),14,7/11/2018,0,7/11/2018,0,0,0,1,Tray : Bottles,Dextrose Food,Dextrose Food,,0
Trikinetic tubes (100),47.5,7/11/2018,0,7/11/2018,0,0,0,1,100 Tubes,Dextrose Food,Trikinetic tubes,,0
Vials (tray),24,7/11/2018,0,7/11/2018,0,0,0,1,Tray : Vials,Dextrose Food,Dextrose Food,,0
1X PBS: 1L,5.23,7/11/2018,0,7/11/2018,0,0,0,1,,Liquid Media,1X PBS,1L,0
2xYT: 1L,11.5,7/11/2018,0,7/11/2018,0,0,0,1,,Liquid Media,2xYT,1L,0
2-YT: 1L,5.75,7/11/2018,0,7/11/2018,0,0,0,1,,Liquid Media,2-YT,1L,0
CRAP: 1L,10,7/11/2018,0,7/11/2018,0,0,0,1,,Liquid Media,CRAP,1L,0
YPAD: 1L,9,7/11/2018,0,7/11/2018,0,0,0,1,,Liquid Media,YPAD,1L,0
YPM: 1L,9,7/11/2018,0,7/11/2018,0,0,0,1,,Liquid Media,YPM,1L,0
ZY: 1L,9,7/11/2018,0,7/11/2018,0,0,0,1,,Liquid Media,ZY,1L,0
Eppendorf tubes: 0.5 ml safety (jar),17.69,7/11/2018,0,7/11/2018,0,0,0,1,Jar,Miscellaneous,Eppendorf tubes safety,0.5 mL,0
Eppendorf tubes: 1.5 ml flex (bag),8.65,7/11/2018,0,7/11/2018,0,0,0,1,Bag,Miscellaneous,Eppendorf tubes flex,1.5 mL,0
Eppendorf tubes: 1.5 ml flex (jar),6.87,7/11/2018,0,7/11/2018,0,0,0,1,Jar,Miscellaneous,Eppendorf tubes flex,1.5 mL,0
Eppendorf tubes: 1.5 ml safe (jar),8.72,7/11/2018,0,7/11/2018,0,0,0,1,Jar,Miscellaneous,Eppendorf tubes safety,1.5 mL,0
Eppendorf tubes: 2.0 ml safe (bag),12.22,7/11/2018,0,7/11/2018,0,0,0,1,Bag,Miscellaneous,Eppendorf tubes safety,2.0 mL,0
Eppendorf tubes: 2.0 ml safe (jar),7.51,7/11/2018,0,7/11/2018,0,0,0,1,Jar,Miscellaneous,Eppendorf tubes safety,2.0 mL,0
Fish water: 2L filtered,8,7/11/2018,0,7/11/2018,0,0,0,1,,Miscellaneous,Fish water- filtered,2L,0
Bottles (tray),26,7/11/2018,0,7/11/2018,0,0,0,1,Tray : Bottles,Power Food,Power Food,,0
Bulk: 1L,14.5,7/11/2018,0,7/11/2018,0,0,0,1,,Power Food,Bulk,1L,0
Hotel (0.5ml),18.5,7/11/2018,0,7/11/2018,0,0,0,1,Hotel,Power Food,Hotel,0.5 mL,0
Hotel (1.0ml),19.5,7/11/2018,0,7/11/2018,0,0,0,1,Hotel,Power Food,Hotel,1.0mL,0
Large vials (tray),40,7/11/2018,0,7/11/2018,0,0,0,1,Tray : Large Vials,Power Food,Power Food,,0
Racks,22.5,7/11/2018,0,7/11/2018,0,0,0,1,Racks,Power Food,Power Food,,0
Retinal 1:1000: vials (tray),61,7/11/2018,0,7/11/2018,0,0,0,1,Tray : Vials,Power Food,Retinal 1:1000,,0
Retinal 1:250: bottles (tray),70.75,7/11/2018,0,7/11/2018,0,0,0,1,Tray : Bottles,Power Food,Retinal 1:250,,0
Retinal 1:250: hotel (0.5ml),20.75,7/11/2018,0,7/11/2018,0,0,0,1,Hotel,Power Food,Retinal 1:250,,0
Retinal 1:250: hotel (1.0ml),21.5,7/11/2018,0,7/11/2018,0,0,0,1,Hotel,Power Food,Retinal 1:250,,0
Retinal 1:250: used hotel (0.5ml),14,7/11/2018,0,7/11/2018,0,0,0,1,Hotel - Used,Power Food,Retinal 1:250,0.5 mL,0
Retinal 1:250: vials (tray),74.89,7/11/2018,0,7/11/2018,0,0,0,1,Tray : Vials,Power Food,Retinal 1:250,,0
Retinal 1:500 half volume: vials (tray),61,7/11/2018,0,7/11/2018,0,0,0,1,Tray : Vials,Power Food,Retinal 1:500,half vo,0
Retinal 1:500: bottles (tray),57.98,7/11/2018,0,7/11/2018,0,0,0,1,Tray : Bottles,Power Food,Retinal 1:500,,0
Retinal 1:500: hotel (0.5ml),20.5,7/11/2018,0,7/11/2018,0,0,0,1,Hotel,Power Food,Retinal 1:500,0.5 mL,0
Retinal 1:500: hotel (1.0ml),21,7/11/2018,0,7/11/2018,0,0,0,1,Hotel,Power Food,Retinal 1:500,1.0mL,0
Retinal 1:500: used hotel (0.5ml),13,7/11/2018,0,7/11/2018,0,0,0,1,Hotel - Used,Power Food,Retinal 1:500,0.5 mL,0
Retinal 1:500: vials (tray),66,7/11/2018,0,7/11/2018,0,0,0,1,Tray : Vials,Power Food,Retinal 1:500,,0
Used Hotel (0.5mL),10.35,7/11/2018,0,7/11/2018,0,0,0,1,Hotel - Used,Power Food,Hotel,0.5 mL,0
Used Hotel (1.0mL),11.35,7/11/2018,0,7/11/2018,0,0,0,1,Hotel - Used,Power Food,Hotel,1.0mL,0
Vials (tray),36.55,7/11/2018,0,7/11/2018,0,0,0,1,Tray : Vials,Power Food,Power Food,,0
2X HBS: 1L,44.75,7/11/2018,0,7/11/2018,0,0,0,1,,Solutions & Buffers,2X HBS,1L,0
50X5052: 1L,36.5,7/11/2018,0,7/11/2018,0,0,0,1,,Solutions & Buffers,50X5052,1L,0
50XM: 1L,22.9,7/11/2018,0,7/11/2018,0,0,0,1,,Solutions & Buffers,50XM,1L,0
Cortex Buffer: 1L aliquoted,100,7/11/2018,0,7/11/2018,0,0,0,1,,Solutions & Buffers,Cortex Buffer- aliquoted,1L,0
External Solution for Zebra fish (1L),42.5,7/11/2018,0,7/11/2018,0,0,0,1,,Solutions & Buffers,External Solution for Zebra fish,1L,0
Imaging Buffer: 1L,29,7/11/2018,0,7/11/2018,0,0,0,1,,Solutions & Buffers,Imaging Buffer,1L,0
Ringers Solution: 1L,21.5,7/11/2018,0,7/11/2018,0,0,0,1,,Solutions & Buffers,Ringers Solution,1 L,0
Sylgard 100mm plates (sleeve),26,7/11/2018,0,7/11/2018,0,0,0,1,Sleeve : 100 Mm Plates,Sylgard,Sylgard,,0
Sylgard black glass plates (sleeve),96.25,7/11/2018,0,7/11/2018,0,0,0,1,Sleeve : Black Glass Plates ,Sylgard,Sylgard,,0
Sylgard clear plates (sleeve),16.5,7/11/2018,0,7/11/2018,0,0,0,1,Sleeve : Clear Plates ,Sylgard,Sylgard ,,0
Sylgard clear plates w/out plate cost (sleeve),9.2,7/11/2018,0,7/11/2018,0,0,0,1,Sleeve : Clear Plates W/Out Plate Cost ,Sylgard,Sylgard ,,0
Sylgard corning plates (sleeve),21,7/11/2018,0,7/11/2018,0,0,0,1,Sleeve : Corning Plates ,Sylgard,Sylgard ,,0
Sylgard well plates (sleeve),20.5,7/11/2018,0,7/11/2018,0,0,0,1,Sleeve : Well Plates ,Sylgard,Sylgard ,,0
Bottles (tray),20,7/11/2018,0,7/11/2018,0,0,0,1,Tray : Bottles,Wurzburg Food,Wurzburg Food,,0
Large vials (vial),1,7/11/2018,0,7/11/2018,0,0,0,1,Tray : Large Vials,Wurzburg Food,Wurzburg Food,,0
Retinal 1:250: bottles (tray),38.5,7/11/2018,0,7/11/2018,0,0,0,1,Tray : Bottles,Wurzburg Food,Retinal 1:250,,0
Retinal 1:250: vials (tray),55,7/11/2018,0,7/11/2018,0,0,0,1,Tray : Vials,Wurzburg Food,Retinal 1:250,,0
Retinal 1:500: bottles (tray) ,31.25,7/11/2018,0,7/11/2018,0,0,0,1,Tray : Bottles,Wurzburg Food,Retinal 1:500,,0
Retinal 1:500: vials (tray) ,50,7/11/2018,0,7/11/2018,0,0,0,1,Tray : Vials,Wurzburg Food,Retinal 1:500,,0
Vials (tray),35,7/11/2018,0,7/11/2018,0,0,0,1,Tray : Vials,Wurzburg Food,Wurzburg Food,,0
